hour,Benzene_ug_m3
0,7.804545454545456
1,6.112211221122112
2,4.458803986710963
3,2.7
4,2.9727810650887574
5,3.049337748344371
6,4.630491803278688
7,9.838235294117647
8,15.191419141914192
9,14.697411003236246
10,12.19775641025641
11,10.935064935064934
12,10.78220064724919
13,11.05551948051948
14,10.64295081967213
15,10.386601307189544
16,11.250814332247558
17,14.000326797385622
18,16.86990291262136
19,17.89090909090909
20,15.765483870967742
21,11.37346278317152
22,9.063843648208469
23,8.569281045751634
